Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
7,58.0,5.21,25.0,3,165.92,1,Winter,Cafeteria,Partly_Cloudy,Low,Morning,Heating,Exam,Post_Maintenance,81.3,20.0,613.7,0.75,5.7,,440.2
23,303.0,2.43,32.0,6,255.9,12,Winter,,Windy,High,Evening,,Holiday,,84.2,51.3,9.2,12.04,1.71,1870.1,603.3
17,356.0,8.86,45.0,1,379.87,2,Winter,Cafeteria,Cloudy,High,Afternoon,Cooling,Regular_Class,Scheduled_Check,85.1,28.8,833.4,14.91,7.93,2458.1,645.2
20,,0.63,12.0,7,143.22,11,Fall,Library,Cloudy,Medium,Evening,Cooling,Exam,Scheduled_Check,95.1,33.7,2.5,10.88,7.69,446.5,483.3
18,447.0,8.19,51.0,7,405.79,11,Fall,Classroom,Cloudy,High,Evening,Ventilation,Regular_Class,Normal,71.6,52.4,352.9,15.4,5.15,1683.1,758.2
4,323.0,13.76,20.0,4,247.45,9,Fall,Cafeteria,Partly_Cloudy,High,Night,Off,Holiday,Normal,79.2,31.0,12.3,8.43,0.0,1440.2,
8,214.0,30.72,49.0,4,353.2,8,Summer,Office,Cloudy,Medium,Morning,Heating,Exam,Normal,72.9,3.2,867.0,14.37,6.23,573.9,571.9
19,555.0,6.22,,7,1702.1532098425962,10,Fall,Office,Sunny,Full,Evening,Auto,Exam,Normal,83.1,3.2,2.5,24.0,2.99,2249.6,793.6
9,316.0,19.65,44.0,6,305.51,4,Spring,Laboratory,Sunny,High,Morning,Auto,Exam,Normal,87.2,20.4,557.1,7.55,7.72,1430.7,643.1
14,307.0,6.24,43.0,6,317.03,11,Fall,Auditorium,Sunny,High,Afternoon,Cooling,Exam,Normal,81.5,53.0,207.0,13.51,,,647.2
14,324.0,-20.584893055016266,69.0,6,416.08,3,Spring,Classroom,Cloudy,High,Afternoon,Heating,Regular_Class,Normal,67.5,33.4,581.3,17.6,5.39,1150.2,648.9
11,226.0,7.56,35.0,6,282.78,1,Winter,Office,Cloudy,Medium,Morning,Auto,Regular_Class,Normal,82.2,32.7,100.6,10.87,4.49,,587.1
18,0.0,5.66,35.0,3,154.33,2,Winter,Gymnasium,Cloudy,Low,Evening,Cooling,Regular_Class,Normal,92.5,37.0,602.7,7.22,7.56,311.0,
7,0.0,2.32,34.0,1,154.27,1,Winter,Office,Windy,,Morning,Ventilation,Exam,Under_Maintenance,75.4,37.7,575.5,0.0,5.37,50.0,428.2
3,249.0,24.31,26.0,1,305.91,7,Summer,Office,Sunny,Medium,Night,Ventilation,Holiday,Normal,61.7,9.0,6.6,14.16,2.82,1274.6,596.9
5,520.0,23.66,34.0,1,406.1,9,Fall,Classroom,Cloudy,Full,Night,Cooling,Seminar,Normal,72.3,48.4,12.5,15.06,0.27,1629.2,751.4
12,264.0,2.8,47.0,1,294.38,12,Winter,Cafeteria,Cloudy,Medium,Afternoon,,Exam,Normal,92.5,28.3,413.4,11.07,3.99,1219.0,677.9
20,0.0,13.98,21.0,3,160.87,2,Winter,Laboratory,Rainy,Low,Evening,Heating,No_Event,Normal,68.4,24.7,10.1,5.8,1.77,333.7,435.4
13,336.0,20.78,26.0,6,307.61,4,Spring,Laboratory,Cloudy,High,Afternoon,Heating,Regular_Class,Normal,72.2,35.6,563.2,10.49,3.0,1183.5,708.2
2,193.0,30.23,14.0,4,244.13,5,Spring,Office,Sunny,Medium,Night,Heating,Holiday,Normal,76.2,19.8,6.0,,0.0,1080.3,595.7
2,0.0,12.04,14.0,7,165.27,1,Winter,Cafeteria,Sunny,Low,Night,Heating,Regular_Class,Normal,81.7,34.5,12.2,6.07,3.19,360.9,455.6
21,488.0,11.74,19.0,6,327.11,2,Winter,Cafeteria,Windy,High,Evening,Heating,Regular_Class,Normal,92.0,3.9,5.6,,0.0,1696.5,767.2
1,170.0,,8.0,3,173.59,11,Fall,Classroom,Partly_Cloudy,Medium,Night,Cooling,regular_class,Normal,79.3,27.6,1.7,,1.67,791.6,537.5
8,294.0,,51.0,6,316.6,9,Fall,Cafeteria,,Medium,Morning,Cooling,Sports_Event,Under_Maintenance,73.0,29.4,274.7,11.15,4.43,1217.9,645.5
12,376.0,24.11,26.0,5,327.89,8,Summer,Laboratory,Cloudy,High,Afternoon,Cooling,Regular_Class,Under_Maintenance,79.1,,365.6,16.61,5.75,1639.3,747.1
9,246.0,,40.0,5,329.63,9,Fall,Classroom,Cloudy,Medium,Morning,Off,No_Event,Normal,76.9,38.5,204.7,15.22,3.26,1168.2,616.2
8,418.0,13.72,52.0,6,392.93,11,Fall,Cafeteria,Rainy,High,Morning,Cooling,Seminar,Post_Maintenance,68.7,54.4,835.7,19.7,3.7,1752.5,745.1
15,425.0,33.16,35.0,3,392.65,6,Summer,Library,Windy,High,Afternoon,Heating,Holiday,Post_Maintenance,60.8,32.6,599.6,17.61,9.59,1537.7,
11,508.0,12.39,46.0,5,375.8,2,Winter,Office,,Full,Morning,Auto,Workshop,Normal,,10.2,708.8,,4.12,1805.7,763.1
12,152.0,15.58,48.0,4,304.04,9,Fall,Office,Cloudy,Medium,Afternoon,Ventilation,No_Event,Normal,72.8,,808.3,11.2,,886.2,626.8
22,0.0,8.73,21.0,6,141.77,2,Winter,Laboratory,Cloudy,Low,Evening,Ventilation,Regular_Class,Normal,67.1,12.7,1.9,8.04,,684.2,409.5
10,248.0,31.46,19.0,6,291.16,5,Spring,Office,Sunny,Medium,Morning,Heating,Sports_Event,Normal,58.1,54.8,675.1,10.11,3.79,,622.1
22,425.0,23.07,23.0,3,318.72,6,Summer,Auditorium,,High,Evening,Ventilation,Workshop,Post_Maintenance,77.0,23.1,10.9,15.81,2.19,1608.7,729.9
14,185.0,,55.0,3,276.06,2,Winter,Classroom,Rainy,Medium,Afternoon,Cooling,Holiday,Normal,73.5,25.5,642.8,11.44,3.29,777.8,586.9
17,390.0,6.16,58.0,6,359.47,10,Fall,Classroom,Windy,High,Afternoon,Off,Regular_Class,Scheduled_Check,71.8,,600.1,11.43,3.82,,689.0
12,341.0,0.2,33.0,2,282.93,11,Fall,Classroom,Partly_Cloudy,High,Afternoon,Cooling,Regular_Class,Normal,86.0,51.3,354.6,9.19,6.96,,691.1
11,235.0,29.97,21.0,4,271.54,8,Summer,Office,Sunny,Medium,Morning,Off,Seminar,Normal,56.3,14.5,1032.0,11.28,,,630.9
19,363.0,12.73,30.0,6,306.64,2,Winter,Classroom,Sunny,High,Evening,Heating,Regular_Class,Normal,80.9,27.8,6.6,19.67,5.99,1373.6,694.8
22,253.0,5.49,28.0,1,250.95,12,Winter,Library,Partly_Cloudy,Medium,Evening,Heating,Regular_Class,Normal,73.7,6.9,3.1,7.89,1.7,1011.1,572.7
2,410.0,31.88,18.0,3,330.43,5,Spring,Gymnasium,Cloudy,High,Night,Heating,Workshop,Scheduled_Check,69.2,,10.7,20.29,0.0,1868.8,741.2
19,408.0,29.81,16.0,1,303.67,6,Summer,Laboratory,Sunny,High,Evening,Heating,Regular_Class,Normal,55.2,,14.1,,6.91,1525.9,784.0
2,155.0,12.46,29.0,2,219.16,3,Spring,Classroom,Rainy,Medium,Night,Heating,Sports_Event,Post_Maintenance,75.0,54.5,9.6,,3.5,775.1,
1,361.0,11.75,32.0,7,283.78,12,Winter,Office,Windy,High,Night,Off,Regular_Class,Normal,80.8,31.2,6.8,14.98,0.0,1474.0,
15,657.0,7.87,65.0,5,464.64,1,Winter,Library,Stormy,Full,Afternoon,Cooling,Seminar,Under_Maintenance,83.9,13.6,1010.7,,2.91,2488.3,
0,288.0,1.06,23.0,2,246.75,1,Winter,Laboratory,Partly_Cloudy,Medium,Night,Auto,No_Event,Scheduled_Check,77.4,52.4,1.2,15.49,1.47,1086.7,635.7
18,395.0,31.62,46.0,7,409.62,5,Spring,Classroom,Partly_Cloudy,High,Evening,Cooling,Exam,Normal,62.5,5.4,297.2,19.05,3.42,2016.6,654.9
9,243.0,21.84,44.0,3,279.27,8,Summer,Office,Rainy,Medium,Morning,Cooling,Holiday,Normal,63.3,22.8,82.9,5.36,4.13,1420.6,612.0
17,165.0,28.39,31.0,3,285.11,5,Spring,Laboratory,Rainy,Medium,Afternoon,Cooling,Sports_Event,Normal,75.7,11.7,595.0,,8.8,724.9,565.1
8,478.0,9.33,18.0,5,325.51,12,Winter,Classroom,Sunny,,Morning,Ventilation,Exam,Post_Maintenance,63.0,12.0,283.8,26.26,3.85,1504.4,823.2
22,478.0,19.23,,6,337.33,8,Summer,Classroom,Cloudy,High,Evening,Ventilation,Sports_Event,Normal,68.5,39.4,8.4,17.7,1.16,2176.7,778.4
4,169.0,25.9,20.0,1,211.42,5,Spring,Laboratory,Partly_Cloudy,Medium,Night,Ventilation,Regular_Class,Normal,67.3,27.6,1.6,7.54,0.84,372.1,548.0
12,269.0,8.51,42.0,4,-81.78769531509059,11,Fall,Classroom,,Medium,Afternoon,Cooling,Regular_Class,Normal,76.7,45.3,590.7,12.04,5.38,1425.0,630.9
9,180.0,4.04,15.0,6,169.84,1,Winter,Office,Windy,Medium,Morning,,Sports_Event,Post_Maintenance,86.0,26.7,,7.63,9.71,850.2,615.2
18,0.0,23.38,31.0,4,173.96,4,Spring,Laboratory,Cloudy,Low,Evening,Heating,No_Event,Normal,67.0,16.5,505.5,10.99,4.08,50.0,472.7
15,453.0,28.13,54.0,6,443.91,6,Summer,Office,Partly_Cloudy,High,Afternoon,Heating,No_Event,Normal,55.5,48.5,446.5,17.22,2.96,1827.7,761.1
14,288.0,24.86,35.0,4,293.95,8,Summer,Auditorium,Windy,Medium,Afternoon,Heating,Exam,Normal,65.9,54.8,369.0,12.23,6.61,,657.4
19,337.0,8.63,14.0,6,271.48,1,Winter,Office,Rainy,High,Evening,Auto,No_Event,Normal,84.0,24.3,12.9,13.14,4.0,1342.3,639.3
22,405.0,20.85,36.0,7,347.83,10,Fall,Classroom,Partly_Cloudy,High,Evening,Off,Regular_Class,Normal,62.3,1.7,14.9,20.0,0.0,1467.3,701.2
20,132.0,15.26,17.0,4,207.29,10,Fall,Cafeteria,,Medium,Evening,,Seminar,Normal,80.0,27.7,14.9,10.29,7.52,565.1,474.8
6,652.0,30.75,23.0,2,471.42,6,Summer,,Partly_Cloudy,Full,Morning,Heating,Holiday,Scheduled_Check,65.6,33.3,226.8,25.83,3.49,2752.5,864.7
13,198.0,14.73,27.0,5,222.02,9,Fall,Laboratory,Windy,Medium,Afternoon,Heating,Exam,Normal,59.1,50.3,323.9,0.0,6.59,830.6,607.3
4,38.0,21.67,22.0,3,174.48,4,Spring,Library,Cloudy,Low,Night,Heating,Holiday,Normal,59.5,48.0,6.9,7.53,0.0,502.2,412.6
17,248.0,21.03,40.0,7,275.59,4,Spring,Classroom,Foggy,Medium,Afternoon,Heating,Regular_Class,Normal,70.9,53.1,166.2,11.2,1.06,,615.7
9,712.0,23.46,14.0,3,414.97,9,Fall,Library,Rainy,Full,Morning,Cooling,Workshop,Scheduled_Check,-4.520791191790751,1.8,359.7,,6.63,2542.1,953.1
4,1.0,5.08,10.0,7,99.84,12,Winter,Library,Windy,Low,Night,Ventilation,Workshop,Under_Maintenance,83.8,2.6,6.9,4.14,0.0,521.6,477.3
17,0.0,20.45,0.0,3,133.48,4,Spring,Laboratory,Sunny,Low,Afternoon,,Exam,Post_Maintenance,68.3,51.5,338.7,0.53,4.19,419.2,480.9
3,0.0,11.21,9.0,3,118.48,11,Fall,Classroom,Sunny,Low,Night,Off,Regular_Class,Normal,72.7,3.0,4.9,5.12,0.71,50.0,480.2
8,523.0,,49.0,7,464.19,6,Summer,Classroom,,Full,Morning,Cooling,Regular_Class,Post_Maintenance,63.0,29.4,894.3,24.54,1.34,1470.9,
11,327.0,16.48,12.0,7,1356.1655022092857,10,Fall,Laboratory,Sunny,High,Morning,Cooling,Sports_Event,Under_Maintenance,69.9,28.5,641.7,9.67,7.49,1156.8,642.6
2,371.0,11.61,6.0,2,269.21,2,Winter,Laboratory,Cloudy,High,Night,Heating,No_Event,Scheduled_Check,85.6,27.1,0.4,17.23,0.0,1769.8,649.9
5,83.0,34.11,30.0,5,230.34,5,Spring,Classroom,Cloudy,Low,Night,Auto,Regular_Class,,56.9,5.9,,6.16,3.86,197.6,470.5
10,151.0,24.87,65.0,4,334.38,4,Spring,Library,,Medium,Morning,Auto,Regular_Class,Under_Maintenance,65.4,,785.7,5.75,6.3,1185.0,543.2
8,173.0,-0.02,66.0,5,321.64,12,Winter,Laboratory,Windy,Medium,Morning,Heating,Workshop,Post_Maintenance,80.1,43.1,91.5,13.68,3.52,790.3,563.5
22,366.0,7.64,17.0,5,278.45,10,Fall,Library,Sunny,High,Evening,Heating,Regular_Class,Normal,67.8,18.4,1.3,15.26,0.0,1783.9,730.3
16,511.0,19.82,42.0,7,385.02,3,Spring,Office,Rainy,Full,Afternoon,Off,Regular_Class,Normal,93.5,19.2,276.0,26.15,7.8,2136.7,881.2
11,567.0,14.13,55.0,6,481.37,4,Spring,Auditorium,Foggy,Full,Morning,Cooling,No_Event,Normal,69.0,24.9,417.3,21.46,4.16,2249.7,772.7
11,496.0,18.68,58.0,3,460.84,10,Fall,Office,Foggy,High,Morning,Auto,Regular_Class,Scheduled_Check,78.3,36.5,741.6,23.04,6.07,2049.0,812.2
17,307.0,27.44,46.0,3,320.93,5,Spring,Classroom,Cloudy,,Afternoon,Auto,Workshop,Scheduled_Check,62.3,48.3,510.2,16.48,1.7,1587.5,674.1
1,0.0,16.68,32.0,7,141.94,3,Spring,,Partly_Cloudy,Low,Night,Ventilation,Sports_Event,Normal,68.8,40.6,12.6,1.1,1.29,162.6,462.4
3,435.0,28.51,13.0,5,335.83,7,Summer,Laboratory,Rainy,High,Night,Cooling,Seminar,Normal,68.5,4.4,12.9,,3.98,1417.8,700.6
12,376.0,28.87,29.0,1,345.83,8,Summer,Office,Rainy,,Afternoon,Cooling,Holiday,Normal,84.1,38.4,318.2,17.86,1.53,,727.1
12,375.0,27.33,23.0,1,356.1,7,Summer,Office,Partly_Cloudy,High,Afternoon,Auto,Holiday,Normal,71.6,14.0,749.8,13.38,4.71,,693.2
12,267.0,11.42,40.0,5,309.37,1,Winter,Auditorium,Cloudy,Medium,Afternoon,,Regular_Class,Normal,64.2,36.1,968.5,15.24,3.73,1150.8,
15,299.0,33.63,51.0,7,1919.125165716113,4,Spring,Office,Cloudy,Medium,Afternoon,Cooling,Regular_Class,Normal,63.2,34.0,1012.6,15.59,7.6,960.3,676.7
15,349.0,29.32,57.0,6,410.34,4,Spring,Cafeteria,Windy,High,Afternoon,Heating,Regular_Class,Normal,64.2,3.5,587.9,14.84,4.89,1477.5,696.9
21,259.0,22.26,25.0,6,258.15,9,Fall,Cafeteria,Sunny,Medium,Evening,Heating,Holiday,Normal,72.0,48.1,,6.91,4.1,788.8,552.8
6,184.0,17.61,,4,203.91,2,Winter,Auditorium,Windy,Medium,Morning,Heating,Holiday,Post_Maintenance,73.3,29.1,275.7,8.15,4.05,1248.9,517.2
18,233.0,16.49,37.0,6,275.71,9,Fall,Gymnasium,Partly_Cloudy,Medium,Evening,Ventilation,Sports_Event,Post_Maintenance,65.9,6.1,887.0,11.83,7.17,1191.8,578.0
4,249.0,9.49,31.0,1,248.65,11,Fall,Auditorium,Cloudy,Medium,Night,Heating,No_Event,Normal,70.7,13.4,14.2,11.38,2.95,812.5,607.5
6,286.0,26.57,20.0,3,250.69,6,Summer,Library,Cloudy,Medium,Morning,Cooling,Regular_Class,Normal,60.6,54.3,713.0,13.96,1.44,,618.8
6,236.0,15.78,23.0,3,225.94,4,Spring,Classroom,Cloudy,Medium,Morning,Cooling,Regular_Class,Normal,82.2,19.9,478.1,12.27,3.51,,640.4
18,553.0,18.35,38.0,2,396.01,7,Summer,Classroom,Rainy,Full,Evening,Ventilation,Seminar,Normal,73.1,33.1,816.7,25.22,6.4,2254.3,775.0
11,670.0,18.54,40.0,7,475.19,10,Fall,Classroom,Sunny,Full,Morning,Auto,Exam,,81.2,44.3,636.4,,8.71,2644.8,880.2
17,0.0,9.45,58.0,5,235.32,2,Winter,Cafeteria,Cloudy,Low,Afternoon,,Regular_Class,Scheduled_Check,64.8,47.7,411.5,9.55,4.48,103.6,426.2
20,267.0,13.81,17.0,5,236.6,9,Fall,Auditorium,Sunny,Medium,Evening,Heating,Workshop,Normal,79.5,3.8,,18.13,6.63,1319.6,643.0
22,377.0,20.32,23.0,3,320.73,3,Spring,Gymnasium,Foggy,High,Evening,Heating,Workshop,Normal,57.8,54.9,,17.92,0.21,1667.4,662.5
13,303.0,18.9,,3,334.11,4,Spring,Office,Partly_Cloudy,High,Afternoon,Cooling,Seminar,Normal,79.7,51.9,437.6,17.4,5.11,1424.2,
8,0.0,15.9,24.0,7,160.65,3,Spring,,Cloudy,Low,Morning,Ventilation,Regular_Class,Normal,69.8,9.5,458.4,9.52,2.61,535.3,436.6
16,11.0,7.65,52.0,6,191.61,11,Fall,Laboratory,Cloudy,Low,Afternoon,Cooling,Regular_Class,,80.3,31.0,135.3,0.0,6.25,535.9,504.0
18,320.0,10.02,47.0,7,325.97,10,Fall,Office,Rainy,High,Evening,Heating,Holiday,Normal,68.2,10.0,690.2,9.56,5.99,1329.2,635.3
19,100.0,9.31,11.0,1,146.83,12,Winter,Cafeteria,Windy,Medium,Evening,Heating,Workshop,Post_Maintenance,80.0,27.4,1.4,9.96,3.07,,393.3
12,300.0,11.44,32.0,6,-284.2475079811263,10,Fall,Classroom,Sunny,High,Afternoon,Ventilation,Regular_Class,Normal,72.1,,481.3,16.94,8.04,1149.4,705.5
8,0.0,10.37,41.0,4,184.42,11,Fall,Classroom,Foggy,Low,Morning,Cooling,No_Event,Normal,82.1,42.5,82.6,4.13,4.19,,456.0
17,3153.0,5.23,27.0,7,296.16,1,Winter,Laboratory,Cloudy,High,Afternoon,Off,Regular_Class,,80.6,42.4,650.8,16.15,7.3,1852.4,705.3
10,422.0,13.45,50.0,2,381.75,1,Winter,Cafeteria,Sunny,High,Morning,Cooling,Exam,Normal,75.9,19.0,1019.4,16.29,3.44,1798.3,717.1
12,,31.3,30.0,6,236.96,5,Spring,Office,Cloudy,Medium,Afternoon,Cooling,Seminar,Scheduled_Check,73.9,2.5,973.2,5.65,6.45,793.5,542.9
2,48.0,19.24,24.0,5,176.69,9,Fall,Classroom,Sunny,Low,Night,Heating,Exam,Normal,67.8,7.6,12.1,5.05,1.6,477.4,543.7
19,,30.4,8.0,5,173.14,6,Summer,Library,Sunny,Low,Evening,Heating,Regular_Class,Normal,74.0,35.2,10.9,2.65,6.45,429.3,434.8
1,540.0,35.34,,4,402.14,5,Spring,Classroom,Cloudy,Full,Night,Heating,No_Event,Normal,68.3,45.9,1.1,27.04,2.3,2272.5,767.5
0,303.0,11.13,36.0,4,307.85,10,Fall,,Partly_Cloudy,High,Night,Heating,Regular_Class,Post_Maintenance,69.0,16.4,0.9,16.27,0.0,1076.3,
18,330.0,0.42,26.0,6,264.16,12,Winter,Office,Cloudy,High,Evening,Ventilation,Workshop,Normal,81.5,37.6,714.0,20.18,4.0,1642.2,655.2
11,565.0,26.26,23.0,4,400.07,4,Spring,,,,Morning,Ventilation,Holiday,Normal,70.0,41.9,609.1,20.16,5.38,2047.5,815.8
12,158.0,21.41,42.0,5,268.93,4,Spring,,Foggy,Medium,Afternoon,Cooling,Exam,Normal,69.2,34.2,900.6,10.3,5.51,909.1,
12,424.0,28.54,62.0,3,425.85,4,Spring,Office,Sunny,High,Afternoon,Off,Regular_Class,Normal,60.2,27.7,869.8,14.5,1.98,1256.2,681.3
11,168.0,30.84,43.0,3,313.7,7,Summer,Laboratory,Sunny,Medium,Morning,Auto,Workshop,Normal,65.4,5.4,653.3,15.55,7.18,891.8,644.9
5,132.0,9.46,36.0,3,217.5,11,Fall,Classroom,Rainy,Medium,Night,Cooling,No_Event,Post_Maintenance,83.2,40.8,3.6,6.23,0.25,702.2,483.0
1,76.0,??,22.0,1,181.83,9,Fall,Gymnasium,Foggy,Low,Night,Heating,Seminar,Normal,80.7,2.4,5.2,10.22,0.0,343.2,
19,502.0,30.06,8.0,6,382.68,5,Spring,Office,Rainy,Full,Evening,Heating,Regular_Class,Normal,67.9,44.0,8.0,ERR,10.62,1892.3,722.8
0,113.0,19.79,26.0,3,216.23,9,Fall,Office,Rainy,Medium,Night,Cooling,Holiday,Post_Maintenance,70.4,14.2,11.7,6.17,0.02,831.5,513.0
2,535.0,,14.0,5,361.84,2,Winter,Classroom,,Full,Night,Heating,Regular_Class,Normal,60.1,7.6,7.8,21.57,0.0,2207.3,831.1
8,350.0,28.64,48.0,1,397.52,5,Spring,Office,Sunny,High,Morning,Cooling,Regular_Class,Normal,57.6,19.2,975.0,16.33,5.36,1543.3,669.9
13,242.0,1.05,54.0,7,309.78,11,Fall,Cafeteria,Partly_Cloudy,Medium,Afternoon,Ventilation,Regular_Class,Post_Maintenance,78.9,5.9,625.1,9.9,4.54,1426.2,603.5
2,288.0,0.88,17.0,5,219.26,11,Fall,Classroom,Sunny,Medium,Night,Off,Regular_Class,Under_Maintenance,77.1,14.6,,10.95,0.57,1011.6,647.3
14,0.0,16.5,46.0,3,222.68,3,Spring,,Rainy,Low,Afternoon,Ventilation,No_Event,Normal,67.0,18.2,295.7,10.79,7.48,143.1,497.8
3,413.0,,22.0,1,302.16,2,Winter,Laboratory,Partly_Cloudy,High,Night,Ventilation,Regular_Class,Post_Maintenance,75.2,54.9,8.4,13.26,0.04,1208.3,705.8
6,367.0,15.42,16.0,3,278.79,11,Fall,Laboratory,Partly_Cloudy,High,Morning,Auto,Regular_Class,Normal,88.0,29.6,305.9,16.16,2.51,1534.9,690.2
7,100.0,8.0,26.0,3,199.84,11,Fall,,Rainy,,Morning,Heating,Exam,Normal,96.1,49.9,782.8,1.66,6.33,752.2,503.7
4,336.0,25.73,27.0,7,320.98,6,Summer,Laboratory,Sunny,High,Night,Cooling,Regular_Class,Normal,54.4,24.2,0.4,8.98,0.0,1841.9,
20,,,,4,417.49,8,Summer,Auditorium,Stormy,,Evening,Heating,Seminar,Scheduled_Check,84.9,46.3,4.8,16.09,2.82,1939.8,752.6
14,327.0,17.33,18.0,2,300.97,9,Fall,Cafeteria,Partly_Cloudy,High,Afternoon,Auto,Seminar,Post_Maintenance,73.4,,592.6,15.58,7.8,970.5,674.7
12,357.0,11.71,58.0,2,360.75,10,Fall,Cafeteria,Sunny,High,Afternoon,Heating,Regular_Class,Normal,,46.6,419.6,10.68,7.49,1911.8,764.6
5,271.0,18.05,23.0,1,255.49,3,Spring,Classroom,Partly_Cloudy,Medium,Night,Off,Regular_Class,Scheduled_Check,93.3,23.3,8.4,11.99,0.1,1627.9,595.3
2,490.0,30.06,15.0,4,314.39,6,Summer,Cafeteria,Rainy,High,Night,Heating,Workshop,,89.5,18.9,2.4,21.78,1.76,1613.5,741.4
10,328.0,8.9,22.0,5,291.1,2,Winter,Laboratory,Sunny,High,Morning,Cooling,Workshop,Under_Maintenance,70.4,46.8,119.9,13.48,3.56,1170.3,647.2
23,217.0,30.01,28.0,1,305.76,5,Spring,,Partly_Cloudy,Medium,Evening,Cooling,Regular_Class,Normal,57.6,,3.2,19.81,3.15,1214.6,644.6
15,392.0,31.49,46.0,6,414.58,7,Summer,Library,Partly_Cloudy,High,Afternoon,Heating,Exam,Normal,72.8,49.3,274.7,19.72,7.34,1590.6,
7,378.0,12.72,31.0,2,351.91,2,Winter,Laborotory,Foggy,High,Morning,Ventilation,Workshop,Normal,81.2,,977.1,20.4,6.58,1556.0,670.6
2,750.0,25.48,22.0,7,444.43,8,Summer,Gymnasium,,Full,Night,Heating,Holiday,Normal,81.4,12.8,,21.98,0.0,3256.4,871.0
3,0.0,21.41,31.0,3,178.15,7,Summer,Classroom,Sunny,,Night,Cooling,Seminar,Normal,71.4,12.2,10.0,5.92,3.5,261.4,472.5
8,275.0,26.55,41.0,5,339.09,8,Summer,Cafeteria,Partly_Cloudy,Medium,Morning,Heating,Workshop,Normal,64.1,30.9,955.7,16.98,6.73,1491.2,659.3
20,159.0,24.97,1.0,3,169.94,4,Spring,Classroom,Sunny,Medium,Evening,Cooling,Sports_Event,Normal,70.7,23.4,13.9,16.33,7.12,495.1,558.5
11,157.0,20.73,19.0,5,208.37,3,Spring,,Cloudy,Medium,Morning,Off,Workshop,Normal,76.5,52.4,945.8,4.1,,763.1,
3,,18.63,24.0,5,195.81,4,Spring,,Sunny,Low,Night,Cooling,Seminar,Under_Maintenance,69.4,32.1,7.9,2.13,1.88,,478.8
12,395.0,28.93,37.0,4,385.26,5,Spring,Laboratory,Sunny,High,Afternoon,Off,Holiday,Normal,62.7,53.7,899.3,22.76,5.02,1329.3,694.1
6,428.0,32.4,24.0,5,348.34,7,Summer,Classroom,Sunny,High,Morning,Heating,Holiday,Post_Maintenance,67.6,28.2,657.1,15.53,0.78,,673.3
8,367.0,21.47,24.0,6,338.14,5,Spring,Classroom,Rainy,High,Morning,Auto,Sports_Event,Under_Maintenance,73.1,37.1,841.0,15.96,4.32,,693.0
1,0.0,17.2,13.0,5,166.64,3,Spring,Gymnasium,Rainy,Low,Night,Ventilation,Regular_Class,Normal,73.6,50.6,13.3,11.53,1.43,,445.0
1,0.0,22.09,36.0,1,216.36,3,Spring,Office,Sunny,Low,Night,Heating,Regular_Class,Under_Maintenance,79.2,10.8,10.6,4.1,1.28,493.0,450.5
7,219.0,4.47,19.0,5,179.17,12,Winter,,Foggy,Medium,Morning,Ventilation,Regular_Class,Normal,73.8,38.8,687.8,8.66,4.2,742.1,566.5
18,0.0,10.23,24.0,4,168.62,12,Winter,Office,Rainy,Low,Evening,Cooling,Workshop,Normal,87.5,22.9,222.3,0.0,5.65,50.0,521.7
13,217.0,31.88,48.0,6,318.78,7,Summer,Office,Windy,Medium,Afternoon,Ventilation,Holiday,Normal,56.1,27.8,975.9,14.84,5.36,856.2,572.3
8,104.0,,36.0,1,244.28,6,Summer,Classroom,Partly_Cloudy,Medium,Morning,Cooling,Exam,Normal,66.0,15.4,945.8,11.08,8.49,392.8,516.5
8,375.0,24.43,42.0,1,373.89,8,Summer,Library,Sunny,High,Morning,Cooling,Sports_Event,Normal,62.0,49.1,469.5,17.59,5.34,,715.9
23,297.0,8.7,9.0,4,218.33,10,Fall,Classroom,Rainy,Medium,Evening,Off,Regular_Class,Normal,80.9,45.7,12.0,13.87,2.49,1416.3,641.1
6,428.0,8.24,29.0,4,317.76,2,Winter,,Cloudy,High,Morning,Off,Exam,Under_Maintenance,63.0,,581.4,22.55,3.91,1549.5,654.4
15,211.0,23.44,54.0,2,304.05,4,Spring,Laboratory,Sunny,Medium,Afternoon,Ventilation,Regular_Class,Normal,68.5,35.4,471.0,4.4,6.27,1103.5,689.4
15,449.0,4.74,60.0,5,419.81,1,Winter,Classroom,,High,Afternoon,Heating,Regular_Class,Normal,86.4,54.9,746.7,21.44,5.1,,719.7
0,304.0,,14.0,3,225.94,11,Fall,Classroom,Partly_Cloudy,,Night,Ventilation,Workshop,,73.4,37.4,8.8,14.13,1.38,,603.1
13,153.0,31.22,46.0,7,293.2,4,Spring,Classroom,Sunny,,Afternoon,Cooling,Workshop,Under_Maintenance,62.3,41.8,950.1,9.56,3.6,738.5,598.3
11,136.0,6.92,,5,331.0,1,Winter,Library,Sunny,Medium,Morning,Cooling,Workshop,Normal,81.5,36.4,102.6,11.25,6.5,890.7,577.6
