Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
0,414.0,33.15,18.0,7,286.47,11,0,6,6,1,3,1,7,0,84.0,48.9,19.7,12.56,12.98,1313.8,642.9
22,121.0,20.73,14.0,1,125.1,12,3,3,4,3,1,2,4,0,31.1,3.0,8.7,13.64,6.14,325.8,433.5
12,307.0,18.05,38.0,4,249.87,10,0,2,8,1,0,4,5,0,92.2,8.1,632.1,22.67,11.66,1196.6,556.6
14,281.5,29.35,17.0,1,182.78,5,1,6,0,3,0,3,3,2,72.0,40.3,826.6,15.024999999999999,1.91,2125.9,512.1
14,41.0,29.44,31.0,1,121.45,1,3,2,4,2,0,1,3,0,94.8,25.2,429.4,15.52,7.755,814.6,398.8
13,267.0,19.99,27.0,3,220.69,7,2,1,4,3,0,0,7,4,49.4,5.4,819.0,26.72,13.71,1514.45,503.2
10,461.0,26.33,11.0,6,231.84,2,3,6,0,1,2,1,4,0,70.7,9.1,592.3,2.14,13.26,1344.4,654.7
5,281.5,16.71,13.0,2,80.25,7,2,1,4,2,3,2,4,2,84.6,49.7,18.5,15.02,3.32,482.5,438.6
22,166.0,18.24,23.0,4,194.75,8,2,6,6,3,1,3,5,2,88.0,46.3,4.2,25.49,2.23,1194.5,470.9
7,117.0,19.59,25.0,3,166.8,6,2,6,5,3,2,2,4,0,42.4,11.8,830.6,29.09,7.99,178.7,475.0
2,88.0,33.17,2.0,6,147.82,4,1,1,7,2,3,2,4,0,46.1,35.9,7.1,25.47,0.37,582.9,453.0
5,28.0,27.91,50.0,2,157.23,7,2,6,0,2,3,4,4,3,64.7,25.25,16.6,16.35,0.33,1062.9,420.2
0,0.0,22.35,52.0,2,160.67,2,3,6,5,2,3,3,2,0,79.2,25.25,4.2,3.28,0.04,2850.0,414.0
20,42.0,15.94,41.0,1,119.38,5,1,1,7,2,1,2,7,0,62.5,28.6,15.0,22.23,9.23,1625.7,420.4
23,304.0,30.07,47.0,7,294.12,7,2,2,6,1,1,0,7,2,80.8,16.3,17.7,21.97,7.755,1971.5,539.0
0,109.0,28.44,48.0,1,208.88,3,1,2,2,3,3,2,6,0,89.7,24.8,10.0,19.39,10.58,1514.45,406.2
23,186.0,18.47,6.0,7,157.19,7,2,3,6,3,1,0,2,0,80.3,20.6,8.6,6.46,11.45,2659.3,540.5
20,234.0,39.26,41.0,2,288.6,2,3,4,4,4,1,0,4,0,36.6,19.2,14.5,15.83,10.94,353.3,530.2
18,595.0,32.59,0.0,3,267.16,11,0,2,0,0,1,0,1,0,67.2,19.0,214.5,5.7,1.22,2727.5,711.5
21,31.0,25.18,41.0,7,180.69,6,2,3,8,2,1,1,5,0,32.1,7.1,13.7,8.37,6.24,1847.5,417.2
10,444.0,34.86,53.0,2,378.95,8,2,3,8,1,2,3,2,0,71.2,11.6,344.7,7.88,3.66,1632.2,577.1
17,329.0,27.91,30.0,5,250.26,6,2,3,5,1,0,2,6,0,74.3,35.8,556.6,21.84,5.81,1986.5,532.3
9,95.0,28.38,11.0,7,118.4,6,2,9,1,2,2,1,4,2,30.3,21.8,736.7,8.75,4.85,1259.5,413.3
5,159.0,34.1,35.0,1,201.2,2,3,6,7,3,3,4,3,0,92.2,20.6,19.6,2.19,9.78,1830.0,493.7
19,52.0,20.91,58.0,5,257.79,10,0,7,7,4,1,3,4,3,55.5,25.5,17.3,8.18,0.58,2621.6,477.5
17,281.5,30.91,0.0,1,156.27,2,3,3,2,3,0,1,1,0,32.4,19.7,226.2,7.51,1.99,1377.0,526.6
15,320.0,32.93,13.0,5,241.21,12,3,0,2,1,0,1,2,2,40.4,33.2,492.9,2.65,5.41,325.6,556.1
16,281.5,17.2,30.0,6,245.76,7,2,2,0,1,0,4,4,0,71.1,14.3,851.5,22.72,10.64,1482.5,540.5
18,469.0,28.63,25.0,7,285.63,10,0,2,6,1,1,4,3,0,64.6,2.8,652.2,1.21,2.42,2181.9,600.5
14,358.0,34.31,16.0,7,260.9,10,0,4,6,1,0,2,2,0,32.4,1.1,816.5,15.024999999999999,4.59,327.1,516.7
8,547.0,29.64,5.0,5,264.3,9,0,1,0,0,2,1,1,3,83.1,45.4,663.7,25.43,4.22,1392.6,679.6
6,281.5,28.03,33.0,4,234.91,2,3,0,6,3,2,2,4,0,42.2,23.7,563.3,27.48,6.78,2585.9,538.4
8,228.0,27.91,24.0,1,205.43,2,3,9,6,3,2,2,7,0,90.7,37.2,745.6,5.37,6.52,845.0,527.6
18,294.0,29.21,13.0,3,194.15,6,2,9,6,3,1,4,3,0,48.4,37.6,826.7,12.71,9.88,2055.4,571.8
11,7.0,28.79,30.0,5,145.34,4,1,7,2,2,2,1,4,0,79.8,25.25,172.0,3.95,1.92,2041.2,386.3
2,335.0,21.6,27.0,6,269.95,12,3,4,7,4,3,2,4,0,55.9,44.9,3.5,15.024999999999999,7.755,2950.8,592.4
1,68.0,34.99,45.0,7,143.92,12,3,0,2,2,3,0,4,3,67.6,31.0,7.6,27.78,11.18,943.5,399.3
18,327.0,24.81,41.0,7,250.89,10,0,1,0,1,1,4,1,3,44.8,33.2,259.0,20.35,0.46,2124.0,540.5
9,530.0,34.3,12.0,2,283.39,10,0,7,7,0,2,1,7,0,62.5,6.6,178.3,26.04,14.73,1904.8,701.7
7,372.0,32.85,26.0,5,272.0,9,0,0,2,1,2,0,5,3,70.0,37.3,521.9,4.33,5.65,200.6,613.5
8,414.0,38.88,25.0,4,274.86,9,0,1,6,1,2,1,7,0,78.6,10.3,234.0,0.44,5.31,208.1,621.0
17,207.0,28.91,21.0,1,193.44,6,2,4,2,3,0,0,4,3,45.5,9.8,787.2,16.54,1.34,1277.2,488.6
0,216.0,20.04,33.0,1,217.97,3,1,4,8,3,3,4,1,0,31.5,42.1,11.3,16.16,3.56,872.8,477.8
14,252.0,20.83,22.0,3,218.81,12,3,7,7,4,0,4,4,0,35.1,34.0,804.1,19.89,8.85,1327.4,531.4
16,241.0,25.24,36.0,1,241.74,7,2,6,0,3,0,0,4,0,55.9,4.4,858.5,15.024999999999999,10.26,2043.9,569.8
9,205.0,35.16,51.0,6,263.15,9,0,1,4,3,2,4,7,0,48.9,7.4,210.4,27.17,2.38,483.8,484.9
0,458.0,29.52,42.0,1,380.67,4,1,3,4,1,3,0,6,0,83.6,17.2,14.3,9.08,6.02,1514.45,593.3
10,208.0,19.91,54.0,5,255.45,12,3,9,6,3,2,0,7,3,73.4,1.8,172.3,25.36,10.02,548.5,540.5
9,79.0,23.35,54.0,2,225.19,7,2,0,6,4,2,2,2,0,86.1,44.2,187.3,1.26,7.38,293.6,520.6
6,246.0,118.6712016167069,17.0,5,188.94,12,3,1,0,3,2,2,4,0,39.3,25.2,249.9,20.36,11.5,1514.45,494.5
18,545.0,18.76,5.0,5,280.64,12,3,3,0,0,1,2,0,0,69.2,8.6,722.0,2.47,7.755,838.3,702.5
16,586.0,24.19,56.0,4,389.47,6,2,7,6,0,0,6,1,0,37.9,5.0,658.8,2.66,4.41,2551.7,674.1
10,289.0,37.61,13.0,3,235.32,5,1,3,4,3,2,1,3,0,75.8,42.7,508.4,15.09,7.57,114.5,540.5
6,473.0,39.24,13.0,4,268.05,12,3,6,0,1,2,3,4,0,35.2,46.4,762.4,29.21,10.75,1655.9,573.3
6,570.0,21.3,30.0,5,272.67,8,2,2,8,0,2,2,6,0,80.1,1.1,148.3,6.07,9.64,765.0,540.5
8,167.0,33.93,20.0,6,218.24,4,1,3,4,3,2,6,6,0,62.5,38.6,122.2,15.24,12.23,1514.45,480.1
22,313.0,24.98,20.0,7,205.24,4,1,3,0,1,1,2,7,0,85.0,1.4,172.3,15.024999999999999,8.24,2757.3,600.6
22,4.0,20.7,34.0,1,147.17,4,1,0,7,2,1,1,3,0,73.2,40.2,1.1,11.25,3.85,1514.45,374.3
12,184.0,27.91,9.0,4,167.06,11,0,0,6,4,0,4,4,4,51.0,47.0,283.1,18.59,3.61,2206.6,535.0
21,480.0,19.77,55.0,7,328.9,10,0,0,6,4,1,6,4,4,75.2,46.7,3.1,27.56,12.51,2673.3,639.2
14,577.0,32.9,27.0,7,331.23,9,0,6,2,0,0,2,2,1,41.7,40.1,140.9,22.97,8.17,2042.0,694.9
14,338.0,37.24,30.0,5,207.77,2,3,6,0,1,0,0,3,0,55.4,6.9,263.6,27.0,7.755,1574.9,544.3
23,383.0,27.91,45.0,2,319.77,8,2,6,0,1,1,4,5,0,54.3,49.4,3.0,9.75,7.755,2925.3,611.5
21,191.0,39.98,24.0,7,180.77,3,1,0,5,3,1,1,6,1,62.5,8.8,5.5,16.67,9.48,2912.8,560.2
4,277.0,21.37,0.0,3,210.82,11,0,2,6,3,3,4,4,1,86.8,28.3,8.4,29.96,0.21,2560.1,493.5
1,443.0,23.18,54.0,4,332.36,12,3,9,6,4,3,4,4,1,94.6,33.6,6.9,13.45,5.29,2831.2,575.1
11,304.0,18.18,29.0,4,163.26,1,3,7,2,1,2,1,4,2,44.7,39.9,719.9,24.84,10.29,2638.7,537.5
16,281.5,36.27,21.0,4,273.65,2,3,2,5,4,0,2,3,0,42.3,44.3,470.8,22.77,12.56,1767.1,431.4
9,281.5,38.78,41.0,5,379.97,9,0,2,4,0,2,4,1,0,62.5,38.6,982.7,21.87,5.35,1971.7,683.4
23,53.0,15.56,41.0,6,184.61,9,0,0,0,2,1,0,3,4,79.9,35.7,172.3,22.13,7.97,312.8,364.1
21,472.0,23.06,59.0,7,322.73,3,1,1,0,1,1,4,4,0,33.4,10.2,4.6,25.89,5.13,2959.3,598.0
14,55.0,27.02,54.0,5,189.72,10,0,4,2,2,0,0,4,0,62.5,34.1,939.5,26.72,4.17,2271.6,540.5
17,356.0,15.46,37.0,2,243.11,5,1,0,6,1,0,1,4,0,50.7,26.8,171.2,8.33,8.68,1043.2,581.5
0,259.0,27.91,43.0,5,269.56,9,0,3,1,3,3,0,4,0,44.8,1.2,14.0,11.63,12.76,1655.3,540.5
11,534.0,23.4,55.0,7,364.68,10,0,1,6,0,2,1,7,0,88.9,44.9,656.9,19.98,11.98,410.5,540.5
16,239.0,27.91,46.0,4,279.08,10,0,7,6,3,0,2,4,0,64.4,18.1,631.4,1.47,7.95,1692.4,511.2
8,578.0,25.02,42.0,2,348.13,2,3,0,5,0,2,3,4,2,82.1,26.7,323.6,1.61,4.89,1598.4,540.5
16,43.0,19.14,19.0,7,79.52,11,0,9,0,4,0,1,2,0,38.4,46.0,814.1,11.36,4.43,348.9,540.5
18,238.0,27.39,51.0,4,218.65,11,0,6,6,3,1,3,4,1,40.8,6.0,140.3,2.91,4.24,1769.5,540.5
10,595.0,19.65,12.0,2,295.92,5,1,9,7,0,2,0,1,1,62.5,47.7,660.6,29.69,4.14,539.3,702.0
1,153.0,25.32,55.0,5,223.37,1,3,6,0,3,3,0,7,2,90.4,8.8,12.0,19.79,0.09,2444.6,449.9
13,255.0,18.13,35.0,6,222.03,5,1,9,5,3,0,1,4,1,35.3,30.1,250.5,29.83,10.44,913.6,520.0
12,449.0,39.21,39.0,6,318.87,9,0,3,6,1,0,2,4,0,75.2,46.9,959.6,2.45,3.32,2881.3,705.3
1,194.0,36.29,20.0,3,185.53,9,0,0,4,3,3,2,4,0,62.5,37.2,11.5,5.94,11.9,1150.7,475.9
23,36.0,39.25,19.0,2,179.58,6,2,6,0,2,1,4,7,0,89.6,10.1,6.6,3.3,10.0,2835.4,540.5
10,9.0,17.02,58.0,2,208.74,7,2,2,4,2,2,1,7,0,36.3,26.9,977.1,16.5,3.96,1400.6,386.0
2,211.0,20.54,2.0,7,147.26,2,3,7,2,3,3,2,7,0,94.0,0.3,172.3,4.34,5.45,2320.6,530.5
11,550.0,15.87,43.0,2,353.13,4,1,9,6,0,2,4,6,0,77.2,25.25,133.5,7.06,0.83,834.7,680.4
7,329.0,33.33,49.0,5,302.77,4,1,0,0,1,2,4,7,0,71.7,39.8,654.1,28.52,13.02,1382.1,540.5
10,281.5,39.66,45.0,6,331.35,4,1,7,2,4,2,1,2,2,59.3,32.0,382.6,16.96,3.53,2196.5,433.9
14,370.0,27.91,49.0,3,335.45,8,2,3,0,1,0,3,5,1,43.1,33.9,896.4,26.16,0.18,2365.5,614.1
16,366.0,39.44,51.0,6,327.93,11,0,6,8,1,0,2,1,0,39.7,8.1,671.1,6.05,11.57,2983.7,620.3
17,440.0,17.57,30.0,7,259.46,5,1,1,6,1,0,1,7,0,49.5,23.1,852.3,24.26,4.84,1861.8,649.5
19,320.0,36.56,20.0,5,259.89,4,1,7,2,1,1,1,4,2,85.6,31.8,3.2,25.11,13.05,1357.3,558.6
11,281.5,33.39,42.0,2,267.9,8,2,7,0,3,2,1,2,0,44.1,41.7,493.0,7.04,3.39,970.1,543.1
2,480.0,24.07,29.0,2,321.72,11,0,6,2,1,3,1,6,3,51.1,29.0,7.2,2.06,10.74,2128.2,611.2
4,505.0,37.33,36.0,6,357.53,7,2,6,4,0,3,6,4,1,66.1,25.25,5.2,15.36,4.22,572.8,640.0
5,50.0,19.97,42.0,3,205.08,1,3,0,7,2,3,1,7,0,45.5,35.5,13.5,5.88,7.755,1174.2,396.7
21,387.0,29.73,21.0,6,272.05,5,1,4,0,1,1,1,4,0,58.2,45.1,15.2,10.08,12.6,494.6,547.0
17,323.0,28.5,0.0,6,207.58,3,1,2,6,1,0,4,5,3,75.3,41.4,470.1,16.89,2.38,386.4,604.4
2,391.0,34.14,37.0,7,305.42,6,2,2,0,1,3,6,4,0,51.0,38.3,3.1,12.12,4.37,2006.1,621.8
20,205.0,33.51,30.0,6,235.26,4,1,0,0,3,1,1,3,0,51.0,27.2,4.7,17.7,1.46,678.3,511.8
13,319.0,19.97,44.0,1,288.49,2,3,4,7,1,0,1,4,0,85.8,46.8,136.9,17.07,13.21,1871.9,593.7
16,196.0,27.36,11.0,4,164.42,5,1,7,0,3,0,3,4,3,91.3,14.9,677.9,28.69,1.37,567.8,511.6
6,527.0,27.91,30.0,2,331.27,3,1,7,0,0,2,4,7,0,33.2,31.4,713.2,4.83,6.17,2670.5,662.3
18,263.0,33.42,17.0,3,182.2,6,2,0,2,3,1,2,7,4,78.6,13.9,206.9,27.9,9.92,2934.8,532.6
11,179.0,27.84,14.0,5,151.76,1,3,4,0,3,2,1,6,3,62.5,19.5,830.3,23.59,0.29,168.5,539.6
14,535.0,36.2,18.0,1,305.02,10,0,4,1,0,0,1,3,4,91.6,24.3,172.3,15.024999999999999,2.89,1888.7,636.4
22,553.0,28.61,20.0,3,304.61,11,0,4,2,0,1,1,1,3,71.4,36.3,6.7,12.55,1.57,1706.6,625.6
0,241.0,29.13,17.0,5,196.17,7,2,1,0,3,3,1,4,0,84.1,31.1,6.0,11.61,3.16,1390.1,518.0
10,3.0,20.82,25.0,5,107.43,3,1,3,2,2,2,6,4,0,67.2,13.8,527.0,8.88,13.1,1904.2,434.9
9,119.0,35.61,58.0,3,234.14,12,3,1,6,3,2,4,1,2,81.4,42.0,889.1,28.0,9.47,2877.2,468.5
2,12.0,33.46,39.0,4,165.93,4,1,7,6,2,3,1,4,0,38.7,32.4,9.0,15.98,0.06,289.2,347.6
16,259.0,24.8,30.0,7,302.68,8,2,1,6,3,0,2,4,0,62.5,25.25,251.7,27.33,7.755,1603.4,527.7
7,465.0,36.72,20.0,3,271.41,12,3,6,5,1,2,6,4,0,42.4,12.3,172.3,24.72,9.98,289.5,618.2
9,38.0,23.79,36.0,4,101.47,3,1,0,8,2,2,0,2,1,31.0,39.5,900.4,2.95,6.05,2678.2,446.0
20,61.0,37.54,37.0,3,191.9,3,1,6,7,2,1,1,4,1,62.5,26.0,17.6,24.93,9.77,958.5,409.6
5,256.0,29.05,26.0,3,231.66,10,0,7,6,3,3,4,4,0,60.2,25.7,7.7,1.9,10.28,1988.3,557.4
22,365.0,38.73,16.0,7,250.88,9,0,6,0,1,1,2,3,0,62.5,29.4,172.3,5.92,11.74,1991.1,626.2
10,475.0,28.67,16.0,7,264.84,11,0,4,0,1,2,2,2,0,83.8,45.4,134.6,5.61,5.19,803.3,616.2
8,394.0,27.68,14.0,3,258.47,10,0,1,6,1,2,1,2,2,93.3,12.5,172.3,10.42,12.39,139.7,569.3
9,154.0,15.37,40.0,2,216.53,1,3,4,8,3,2,1,4,3,67.7,17.1,981.4,5.91,12.08,2357.3,437.4
18,62.0,39.53,8.0,2,124.25,9,0,1,6,2,1,1,4,0,90.3,25.25,687.6,22.32,7.3,1382.5,441.6
22,549.0,24.35,45.0,5,333.47,4,1,1,2,0,1,3,4,0,91.5,34.2,1.7,15.024999999999999,10.57,1148.8,619.9
18,232.0,29.72,40.0,5,246.48,1,3,3,7,3,1,2,5,0,62.5,9.1,175.6,1.3,6.66,1813.9,552.1
11,492.0,27.91,36.0,2,311.78,9,0,6,4,1,2,2,6,0,71.9,44.2,207.0,23.22,7.755,241.7,640.0
7,396.0,31.32,55.0,5,305.38,12,3,2,6,1,2,4,4,2,72.0,22.3,694.7,4.63,8.26,2431.0,550.6
11,3451.0,19.23,12.0,1,237.21,4,1,7,4,1,2,1,4,2,44.3,29.4,856.5,28.26,7.755,2336.8,611.1
15,125.0,31.15,34.0,7,218.17,10,0,4,4,3,0,0,4,3,30.5,37.9,592.7,25.09,4.89,1170.2,470.6
13,249.0,21.09,50.0,4,279.57,10,0,9,1,3,0,1,4,0,34.0,32.9,833.5,29.22,8.53,809.6,539.3
6,337.0,34.9,28.0,3,258.35,4,1,3,6,1,2,2,4,0,45.0,31.3,231.5,22.71,5.68,1307.1,596.0
6,39.0,27.91,7.0,3,102.58,6,2,6,7,2,2,1,1,0,37.4,37.1,771.2,10.03,6.0,655.4,419.7
22,134.0,23.48,29.0,6,156.18,1,3,7,6,3,1,1,1,0,34.2,23.5,2.7,3.61,7.16,2004.5,482.8
1,110.0,-33.528727337148474,0.0,3,120.24,5,1,9,4,3,3,4,5,1,81.2,45.3,1.7,5.1,9.59,980.0,453.2
16,34.0,34.99,21.0,1,204.81,1,3,3,6,2,0,1,1,0,82.9,31.4,185.5,21.62,9.75,419.6,389.2
16,344.0,27.91,17.0,7,209.41,3,1,2,6,1,0,1,4,4,88.9,47.3,954.5,1.63,5.46,2282.4,622.4
7,36.0,32.77,35.0,2,112.26,2,3,2,6,2,2,1,4,0,43.5,23.2,680.0,5.66,4.02,465.4,403.6
8,334.0,33.0,16.0,6,239.9,9,0,0,2,1,2,1,5,0,72.0,16.3,320.2,15.024999999999999,13.52,1190.9,575.3
19,494.0,30.23,10.0,5,244.14,6,2,3,9,1,1,1,3,0,62.5,42.5,7.3,2.5,10.26,810.9,653.2
4,580.0,23.87,19.0,6,286.42,3,1,0,1,0,3,0,1,0,66.2,8.6,9.7,27.61,3.43,923.8,697.3
13,259.0,32.48,54.0,6,283.52,3,1,4,6,3,0,3,1,0,37.2,20.8,435.3,27.25,7.755,2017.9,533.6
20,519.0,25.29,38.0,6,339.16,4,1,3,8,0,1,0,4,0,92.1,45.1,19.3,11.7,1.47,2165.6,629.3
14,216.0,17.2,28.0,7,165.97,8,2,4,4,3,0,2,4,0,32.9,9.4,753.1,9.7,2.92,863.6,487.3
13,185.0,23.88,21.0,7,137.22,5,1,0,7,3,0,2,2,0,62.5,39.4,840.5,26.33,5.07,131.9,507.5
3,122.0,25.54,30.0,7,155.91,6,2,7,9,3,3,1,4,0,60.0,38.0,8.4,15.24,12.34,2778.9,481.0
20,181.0,16.69,41.0,1,213.15,11,0,7,7,3,1,4,1,0,70.1,28.3,14.8,14.24,13.16,575.0,537.5
23,69.0,24.67,58.0,1,222.21,11,0,3,6,2,1,1,4,0,66.4,44.0,16.8,2.71,7.62,2663.6,431.3
16,254.0,29.08,52.0,4,284.7,8,2,3,6,3,0,2,4,0,51.4,34.7,868.2,15.024999999999999,7.755,1490.0,559.0
23,396.0,22.1,37.0,5,278.64,10,0,3,0,1,1,2,4,0,37.6,45.4,1.5,4.97,9.16,2547.5,624.9
13,361.0,27.08,32.0,7,278.7,11,0,4,6,1,0,2,7,0,33.8,41.0,180.3,25.09,1.39,2818.2,515.8
0,385.0,25.98,27.0,6,256.78,12,3,3,1,1,3,2,4,0,83.3,10.9,5.1,23.67,12.79,2120.9,601.0
6,91.0,35.95,18.0,6,151.45,4,1,6,4,2,2,0,4,3,89.8,37.2,256.4,9.35,7.755,2863.8,455.6
14,224.0,23.19,27.0,5,238.27,12,3,4,6,3,0,2,1,0,31.8,25.25,172.3,10.84,1.32,1895.9,488.6
23,477.0,34.75,55.0,7,370.19,4,1,6,1,1,1,1,6,0,78.6,25.25,6.6,8.07,5.5,2966.4,610.5
14,185.0,26.38,35.0,4,210.12,7,2,6,6,3,0,1,6,1,33.7,21.3,186.9,19.31,14.69,1348.3,475.5
1,206.0,37.53,54.0,5,249.48,9,0,4,0,3,3,2,4,2,41.4,43.1,15.5,3.86,10.03,2290.9,480.4
0,17.0,27.91,33.0,4,132.79,12,3,0,6,2,3,1,2,0,65.8,33.4,10.2,14.58,7.76,2168.5,354.0
22,71.0,26.37,0.0,5,95.22,3,1,6,6,2,1,1,3,3,62.5,15.3,8.9,3.74,9.01,2340.1,410.1
5,281.5,33.08,51.0,3,282.25,6,2,1,0,4,3,3,7,0,36.2,29.9,2.7,27.81,10.1,2607.1,523.3
11,402.0,39.73,15.0,3,249.52,3,1,3,0,1,2,6,2,0,53.9,1.2,862.2,25.8,5.81,1769.9,615.5
8,51.0,25.62,36.0,4,181.47,7,2,6,7,2,2,1,4,0,31.0,9.1,586.4,15.27,7.95,1740.6,442.8
0,78.0,30.14,11.0,1,133.35,12,3,7,0,2,3,0,4,3,93.4,24.4,6.3,8.58,13.49,1459.0,387.2
21,490.0,16.49,26.0,1,301.8,10,0,3,8,1,1,1,2,0,46.5,49.1,5.6,20.77,2.97,1263.5,628.9
5,330.0,18.85,3.0,5,140.92,6,2,4,0,1,3,1,4,1,89.0,7.4,18.8,13.35,6.44,2448.6,524.6
0,320.0,35.67,45.0,2,327.34,8,2,7,6,1,3,2,4,0,40.7,20.4,18.8,15.024999999999999,6.3,2730.0,535.9
18,272.0,33.03,51.0,1,317.95,9,0,3,4,3,1,4,3,0,74.9,25.25,623.1,12.8,13.05,2828.9,518.8
2,336.0,26.99,32.0,5,237.05,5,1,6,7,1,3,1,4,1,38.8,24.3,10.0,3.9,5.64,1774.1,564.5
22,281.5,29.34,36.0,2,145.4,11,0,7,5,2,1,1,6,0,85.3,48.8,172.3,24.26,5.9,896.3,444.5
12,368.0,24.23,30.0,3,272.14,1,3,7,6,1,0,1,4,0,62.5,19.3,534.5,27.44,12.48,485.4,535.7
11,164.0,34.3,38.0,2,196.74,1,3,3,7,3,2,2,2,0,62.4,24.3,136.9,12.52,0.99,1355.5,467.1
23,61.0,26.69,24.0,4,152.44,5,1,3,8,2,1,4,7,0,76.6,0.6,15.9,11.97,9.89,1079.9,452.0
8,181.0,21.87,21.0,4,185.73,8,2,9,6,3,2,2,3,0,87.9,25.25,472.5,12.8,5.86,1863.4,439.8
11,102.0,37.2,5.0,2,165.52,5,1,3,5,3,2,1,4,0,31.3,14.3,464.7,12.81,1.09,409.2,431.5
10,281.0,28.09,6.0,6,181.28,5,1,1,0,3,2,1,6,0,91.3,37.9,562.9,15.38,4.93,656.3,497.7
16,65.0,17.33,42.0,6,200.77,7,2,1,0,2,0,1,7,0,31.4,24.8,339.2,2.56,8.82,976.9,425.6
16,205.0,32.97,30.0,1,194.2,4,1,9,8,3,0,0,4,4,91.1,13.9,304.4,25.8,7.62,2200.9,514.9
13,498.0,39.93,59.0,1,388.34,8,2,3,6,1,0,1,4,0,40.8,31.9,585.6,11.32,3.97,2983.5,630.1
11,163.0,33.29,6.0,4,134.2,3,1,2,2,3,2,1,4,0,59.1,39.7,662.3,4.46,1.73,1101.7,540.5
10,307.0,32.89,27.0,7,253.76,10,0,4,6,1,2,1,3,0,47.1,40.5,977.3,21.29,1.11,1514.45,546.5
6,573.0,21.97,46.0,1,371.76,10,0,6,0,0,2,4,1,0,49.5,29.2,286.1,3.45,7.755,899.3,716.6
21,62.0,37.51,15.0,1,93.14,11,0,4,4,2,1,1,4,0,79.5,32.0,7.7,4.25,7.755,1981.7,398.4
15,281.5,26.58,51.0,2,275.8,5,1,6,6,3,0,1,1,0,71.7,15.5,126.0,15.024999999999999,12.85,321.1,540.5
10,281.5,34.6,57.0,4,216.97,10,0,6,6,2,2,1,3,0,73.7,6.1,154.3,25.01,6.56,2528.8,476.5
10,419.0,19.59,9.0,5,245.24,8,2,4,0,1,2,4,4,0,42.6,42.0,781.5,9.09,7.18,2310.9,591.5
3,281.5,21.27,24.0,6,334.77,2,3,3,7,1,3,4,7,0,90.3,20.5,11.8,26.85,13.04,2820.0,634.7
15,436.0,36.96,5.0,4,259.08,12,3,0,0,1,0,1,4,1,62.5,0.1,428.3,3.53,14.58,1353.0,620.1
10,492.0,17.43,6.0,2,207.28,10,0,6,5,1,2,1,7,0,71.2,31.6,241.3,29.67,8.84,1085.5,672.8
11,396.0,19.56,42.0,5,297.71,6,2,0,0,1,2,2,4,3,43.3,18.7,219.5,10.72,3.73,1137.4,583.5
14,564.0,37.11,32.0,7,388.56,12,3,0,0,0,0,0,3,0,62.5,13.7,475.6,4.53,13.42,238.0,670.2
7,526.0,38.02,23.0,2,274.66,5,1,9,2,0,2,2,4,0,49.2,25.25,990.1,5.61,14.14,2932.9,646.3
14,477.0,19.91,19.0,4,267.86,11,0,6,0,1,0,2,4,4,40.3,29.4,172.3,2.59,12.67,2185.2,588.5
6,40.0,35.87,49.0,6,201.74,12,3,1,6,2,2,3,7,0,93.8,7.9,571.1,4.05,10.5,1514.45,413.5
10,135.0,27.91,21.0,3,135.72,11,0,2,6,3,2,1,7,0,42.4,38.7,301.5,15.024999999999999,2.33,776.5,419.1
20,349.0,27.46,30.0,3,279.13,8,2,7,6,1,1,2,4,0,89.2,25.25,1.2,23.1,13.87,2867.4,606.3
10,74.0,35.1,37.0,1,221.91,9,0,1,6,2,2,1,6,3,58.0,34.5,754.0,28.21,13.32,1514.45,412.1
6,361.0,27.91,37.0,1,273.68,10,0,6,8,1,2,2,4,0,94.9,4.0,605.7,21.47,4.68,2152.9,540.5
4,430.0,32.09,15.0,3,219.82,1,3,2,0,1,3,2,4,2,50.6,9.7,0.4,8.18,4.52,2349.7,703.0
21,60.0,31.51,48.0,1,249.23,2,3,0,6,2,1,2,7,0,71.5,35.2,10.9,22.4,8.04,2860.9,375.9
18,33.0,27.96,30.0,2,142.84,5,1,4,0,2,1,1,0,1,93.8,9.1,475.5,19.84,8.07,790.9,444.2
9,66.0,27.91,49.0,4,190.06,6,2,1,7,2,2,2,3,1,63.2,13.6,159.0,12.38,10.22,2143.2,427.1
16,109.0,28.84,14.0,4,149.04,3,1,6,6,3,0,4,7,2,73.1,36.5,949.4,26.77,8.33,786.5,427.6
2,587.0,31.29,26.0,3,332.02,8,2,6,2,0,3,4,4,1,66.5,0.7,6.4,20.27,9.25,1613.9,701.0
19,545.0,34.98,46.0,4,358.66,9,0,3,6,0,1,1,4,1,65.7,40.6,9.6,20.17,10.9,2271.4,655.8
17,250.0,32.4,28.0,4,211.57,2,3,6,0,3,0,6,1,4,30.5,16.9,105.7,15.19,0.41,782.3,468.7
0,251.0,36.52,7.0,2,171.28,8,2,4,0,3,3,6,2,0,59.8,40.2,9.6,11.54,8.78,502.3,540.5
22,198.0,25.79,3.0,2,167.48,12,3,7,2,3,1,1,1,0,60.7,14.5,18.4,5.21,9.87,2740.5,507.0
